-22449322.9336504,653.882535027711,-22217183.2406452,11220252.7686725,19422755.1839955,-22219297.9082009,11223232.2568221,-19421863.3152636,-22222531.4563659
-22448438.9792857,664.208089561787,-22217547.0963696,11220106.5274954,19422658.9237458,-22219231.8936704,11223084.9837778,-19421747.733908,-22222464.4397188
-22447591.5060014,674.343329850255,-22217879.0813611,11219968.7426533,19422565.4109484,-22219165.0515817,11222946.0595658,-19421634.7621068,-22222396.6495352
-22446887.390674,684.69734538502,-22218070.8097823,11219838.2704849,19422472.6209513,-22219099.6971145,11222812.8930846,-19421525.3445556,-22222328.5403959
-22446400.0357696,695.596843592533,-22218048.3705571,11219712.9805181,19422378.9805807,-22219038.2450185,11222682.2625563,-19421420.175586,-22222261.0996482
-22446163.8219084,707.258870149006,-22217777.8228105,11219590.1451996,19422283.4763616,-22218982.9168866,11222550.7754345,-19421319.6573375,-22222195.6509086
-22446175.7201585,719.783281263984,-22217263.0949922,11219466.8249929,19422185.6605539,-22218935.540578,11222415.2478669,-19421223.9076536,-22222133.6551709
-22446403.0144111,733.162769763693,-22216537.6852394,11219340.1899087,19422085.5733246,-22218897.4555274,11222272.9599118,-19421132.8068468,-22222076.5409791
-22446795.0334508,747.305421693512,-22215652.6082339,11219207.7412234,19421983.6123249,-22218869.514838,11222121.7745506,-19421046.0669175,-22222025.5839513
-22447296.1450907,762.063224202706,-22214663.4727578,11219067.4238267,19421880.3863874,-22218852.1568431,11221960.1386438,-19420963.305069,-22221981.8423287
-22447857.1791805,777.259881217312,-22213619.3963371,11218917.6445635,19421776.5874531,-22218845.5084785,11221787.0063635,-19420884.1054683,-22221946.142099
-22448442.9690114,792.712621533272,-22212555.7912663,11218757.2301297,19421672.9052746,-22218849.4819447,11221601.7362245,-19420808.058458,-22221919.0952715
-22449034.7261699,808.245019112635,-22211492.0754455,11218585.3661817,19421569.9953384,-22218863.834333,11221404.0101774,-19420734.7735455,-22221901.1299412
-22449627.2485198,823.69061239162,-22210434.2651174,11218401.5562819,19421468.4950793,-22218888.1748584,11221193.808697,-19420663.8698955,-22221892.511629
-22450222.1904362,838.889672296407,-22209381.3730164,11218205.6264229,19421369.0702349,-22218921.9224815,11220971.4532403,-19420594.9540869,-22221893.3415277
-22450819.5087622,853.68326285066,-22208333.7284551,11217997.7815467,19421272.4649479,-22218964.2337414,11220737.7023369,-19420527.5983137,-22221903.5270916
-22451409.5523479,867.909381846718,-22207300.9028894,11217778.6994374,19421179.527804,-22219013.9326148,11220493.8658569,-19420461.3322224,-22221922.7314565
-22451968.0450625,881.405334992127,-22206306.9734314,11217549.6296616,19421091.1916402,-22219069.4782738,11220241.8889062,-19420395.6582014,-22221950.3178153
-22452455.5094909,894.018734687939,-22205391.4154525,11217312.4552411,19421008.3965247,-22219129.0015189,11219984.3557066,-19420330.0938519,-22221985.3107036
-22452821.6641894,905.627017114515,-22204604.8974941,11217069.6752308,19420931.9603546,-22219190.4272139,11219724.3756179,-19420264.2379136,-22222026.3966364
-22453014.2088018,916.162693227607,-22204000.4562931,11216824.2778785,19420862.4167409,-22219251.6808075,11219465.3362269,-19420197.8486861,-22222071.9811924
-22452990.3925383,925.639293117774,-22203621.6854547,11216579.4947454,19420799.8519224,-22219310.9559228,11219210.5378643,-19420130.9186832,-22222120.3093454
-22452729.0220353,934.171658546554,-22203490.4100461,11216338.4521747,19420743.778476,-22219367.0015303,11218962.7540348,-19420063.7271129,-22222169.6424161
-22452240.246624,941.98423940516,-22203596.6496392,11216103.7625971,19420693.0818482,-22219419.3755599,11218723.7866293,-19419996.85354,-22222218.4711859
-22451570.6499906,949.40246777902,-22203893.4214661,11215877.1187634,19420646.0659904,-22219468.6099608,11218494.0978192,-19419931.1416681,-22222265.73335
-22450801.885642,956.824961641121,-22204298.1514841,11215658.9643238,19420600.6080161,-22219516.241386,11218272.5984789,-19419867.6107028,-22222310.9971614
-22450042.2276118,964.677838940168,-22204701.2850258,11215448.3111449,19420554.4116011,-22219564.6809743,11218056.65495,-19419807.3217728,-22222354.5736011
-22449411.7747063,973.356190011013,-22204981.3199607,11215242.7567527,19420505.3285037,-22219616.9231844,11217842.3440613,-19419751.2165101,-22222397.5272242
-22449023.3832039,983.161034957245,-22205024.1564839,11215038.7263071,19420451.7010442,-22219676.1227892,11217624.9454658,-19419699.9522123,-22222441.5701105
-22448962.4335313,994.242165322095,-22204743.6143721,11214831.927009,19420392.6691081,-22219745.0957287,11217399.6174985,-19419653.7614794,-22222488.8419936
-22449269.0366198,1006.55757674184,-22204099.4384196,11214617.9649438,19420328.385521,-22219825.8183906,11217162.1656217,-19419612.3628439,-22222541.5995218
-22449926.1321113,1019.85848261171,-22203109.2553512,11214393.0418525,19420260.0941241,-22219919.0070773,11216909.7882676,-19419574.9426605,-22222601.8552585
-22450856.1240011,1033.70530140083,-22201851.7946025,11214154.6284435,19420190.0443721,-22220023.8528504,11216641.6787454,-19419540.2181198,-22222671.0190937
-22451927.360999,1047.51509025453,-22200460.1140204,11213902.0060787,19420121.241869,-22220137.9668989,11216359.376115,-19419506.578369,-22222749.5987566
-22452970.1181774,1060.63552642224,-22199105.3077196,11213636.5818737,19420057.0617742,-22220257.5608097,11216066.791286,-19419472.2874268,-22222837.0108235
-22453800.0549466,1072.43573923854,-22197972.869344,11213361.9122162,19420000.7767059,-22220377.8493116,11215769.8823852,-19419435.7212243,-22222931.5394075
-22454245.7118665,1082.40107306693,-22197235.211977,11213083.4122301,19419955.0682028,-22220493.6263157,11215476.0082029,-19419395.6037042,-22223030.4584698
-22454175.724156,1090.21697868698,-22197024.5877909,11212807.7772272,19419921.5975622,-22220599.9345414,11215193.0413448,-19419351.2049638,-22223130.3086644
-22453521.254777,1095.82811844183,-22197410.7165332,11212542.1888598,19419900.7063438,-22220692.7302211,11214928.3646055,-19419302.4684926,-22223227.2948088
-22452289.7649341,1099.46287243791,-22198386.8333944,11212293.4156873,19419891.2994316,-22220769.4408583,11214687.8977029,-19419250.0442511,-22223317.7496373
-22450567.6810101,1101.62845133069,-22199866.581391,11212066.9387607,19419890.9367395,-22220829.3269551,11214475.3023096,-19419195.2182522,-22223398.5969567
-22448511.0680245,1103.04518289676,-22201692.8393813,11211866.2336608,19419896.1276054,-22220873.5863966,11214291.4904928,-19419139.7453185,-22223467.7450372
-22446324.6234912,1104.54487432733,-22203658.519202,11211692.3204481,19419902.7897445,-22220905.1786552,11214134.5182685,-19419085.6072194,-22223524.3497052
-22444232.5834442,1106.9575188232,-22205535.9982608,11211543.654851,19419906.8075936,-22220928.3891115,11213999.8885038,-19419034.7308503,-22223568.9050299
-22442446.1440425,1110.99492304665,-22207110.574041,11211416.3834066,19419904.607526,-22220948.1946958,11213881.2247891,-19418988.7083623,-22223603.144948
-22441132.3649948,1117.14958251993,-22208212.6480394,11211304.9300156,19419893.6627659,-22220969.5240003,11213771.2201159,-19418948.5618536,-22223629.7677292
-22440389.2449806,1125.62446800633,-22208743.4518844,11211202.8301895,19419872.8499367,-22220996.5227638,11213662.7205434,-19418914.5891615,-22223652.0223364
-22440230.603106,1136.31244330478,-22208690.2866649,11211103.690421,19419842.60084,-22221031.9360917,11213549.7817428,-19418886.3152857,-22223673.2171788
-22440583.1115465,1148.80555275313,-22208128.8603772,11211002.1298986,19419804.8240001,-22221076.7017234,11213428.5391706,-19418862.5579415,-22223696.2240649
-22441297.0493369,1162.45005620981,-22207211.478782,11210894.5636454,19419762.6058889,-22221129.8166825,11213297.7604314,-19418841.5982348,-22223723.0513272
-22442169.1340141,1176.4448365843,-22206143.296872,11210779.7099244,19419719.7359025,-22221188.4977706,11213158.9968325,-19418821.4312184,-22223754.5498166
-22442973.8765394,1189.96090641285,-22205150.6377284,11210658.74672,19419680.1265721,-22221248.6112487,11213016.3125478,-19418800.0588004,-22223790.2953625
-22443498.5099502,1202.26445161892,-22204446.4083453,11210535.0956294,19419647.2166933,-22221305.3058588,11212875.6343653,-19418775.7809655,-22223828.6644193
-22443575.9021448,1212.82485261721,-22204197.8688236,11210413.8680886,19419623.4474425,-22221353.7526208,11212743.8224485,-19418747.4416687,-22223867.0902741
-22443110.2221303,1221.3918319784,-22204501.4536677,11210301.059569,19419609.889781,-22221389.8794203,11212627.6038353,-19418714.5928789,-22223902.4599572
-22442091.4918193,1228.03783790309,-22205368.1201605,11210202.6143386,19419606.0775175,-22221410.990588,11212532.5292063,-19418677.5530242,-22223931.5912038
-22440597.2098939,1233.14765753766,-22206721.0361043,11210123.5009532,19419610.0682698,-22221416.1809121,11212462.1071886,-19418637.3524343,-22223951.7176767
-22438780.2303319,1237.35044522351,-22208406.8447459,11210066.9344342,19419618.7194692,-22221406.4865143,11212417.240538,-19418595.5756877,-22223960.9107777
-22436845.2260606,1241.42627222673,-22210218.7518337,11210033.85614,19419628.1340752,-22221384.7562454,11212396.0401785,-19418554.1263006,-22223958.3775165
-22435018.0722984,1246.19152472661,-22211927.4741339,11210022.741018,19419634.2059155,-22221355.270044,11212394.0342616,-19418514.9504865,-22223944.5940554
-22433513.0989515,1252.38203613655,-22213315.0267474,11210029.7510416,19419633.1812322,-22221323.1681708,11212404.7296161,-19418479.7620269,-22223921.2602836
-22432503.1539165,1260.55138706476,-22214205.9118096,11210049.201407,19419622.1529614,-22221293.7816566,11212420.431579,-19418449.8088938,-22223891.0878922
-22432096.692075,1270.99866718412,-22214490.8609804,11210074.2606781,19419599.4171457,-22221271.9657797,11212433.1930591,-19418425.7145877,-22223857.4586977
-22432324.8732533,1283.73736278546,-22214139.7462411,11210097.7744286,19419564.6443199,-22221261.5336873,11212435.7497674,-19418407.4145616,-22223824.0076746
-22433139.879641,1298.50804143469,-22213202.5044626,11210113.0885171,19419518.8486939,-22221264.8676551,11212422.3073199,-19418394.192844,-22223794.1938521
-22434424.8960192,1314.81335867844,-22211798.0836799,11210114.7543499,19419464.1694658,-22221282.7546996,11212389.0751087,-19418384.808543,-22223770.9209029
-22436014.3268534,1331.99628981219,-22210093.4412026,11210099.022559,19419403.5066067,-22221314.4566681,11212334.4859405,-19418377.6888019,-22223756.2585246
-22437720.3090431,1349.33634633915,-22208276.9087231,11210064.0687808,19419340.0734915,-22221357.9886087,11212259.0917255,-19418371.1559315,-22223751.2976623
-22439360.9925242,1366.1483668839,-22206530.3911289,11210009.939119,19419276.9380088,-22221410.549001,11212165.1753821,-19418363.6530955,-22223756.1504463
-22440785.9215352,1381.86929685376,-22205004.6469262,11209938.246038,19419216.6211664,-22221469.0258497,11212056.1596355,-19418353.935301,-22223770.083138
-22441894.5887331,1396.12126085743,-22203801.0839406,11209851.6810005,19419160.8088252,-22221530.4963214,11211935.9185316,-19418341.1999139,-22223791.7510535
-22442645.6748767,1408.74337425921,-22202962.3013885,11209753.4328702,19419110.2107814,-22221592.6447974,11211808.1041158,-19418325.1419862,-22223819.4912944
-22443056.2995076,1419.79017071603,-22202472.1857335,11209646.6081179,19419064.5759755,-22221654.0429594,11211675.5889706,-19418305.932378,-22223851.6239412
-22443192.365282,1429.50066846592,-22202264.8969756,11209533.7401128,19419022.847586,-22221714.261928,11211540.0983641,-19418284.1288151,-22223886.7154598
-22443152.4851904,1438.24666367312,-22202240.6864922,11209416.452826,19418983.4212579,-22221773.8156734,11211402.0691583,-19418260.5396548,-22223923.7683385
-22443048.5759313,1446.45970800092,-22202285.6391151,11209295.3137102,19418944.4568151,-22221833.9617662,11211260.7331757,-19418236.0657961,-22223962.3161163
-22442986.4575076,1454.56191246414,-22202291.8192592,11209169.8771234,19418904.1901121,-22221896.4056938,11211114.3872598,-19418211.547174,-22224002.4200843
-22443049.6604106,1462.90713779774,-22202174.2081365,11209038.8892603,19418861.1971075,-22221962.96554,11210960.7864622,-19418187.636814,-22224044.5799623
-22443288.6433961,1471.73969024993,-22201881.8481418,11208900.603066,19418814.5751734,-22222035.253792,11210797.5842432,-19418164.7184225,-22224089.5831511
-22443716.5502446,1481.17458479626,-22201401.9348209,11208753.1401724,19418764.0241876,-22222114.4233472,11210622.7452846,-19418142.8745062,-22224138.3240095
-22444311.4895124,1491.19940826256,-22200757.0425332,11208594.8374928,19418709.8287008,-22222201.0080562,11210434.8708598,-19418121.9028002,-22224191.6253159
-22445024.2397341,1501.69499866674,-22199996.9187012,11208424.5274275,19418652.7588897,-22222294.8680276,11210233.3998723,-19418101.3710128,-22224250.0891565
-22445789.4365653,1512.46488634356,-22199187.0738741,11208241.7195192,19418593.9193714,-22222395.2304566,11210018.6755277,-19418080.6948593,-22224313.9953862
-22446537.7943507,1523.27080320137,-22198396.6819657,11208046.6735535,19418534.5795912,-22222500.8015311,11209791.8926911,-19418059.2226726,-22224383.2546495
-22447206.8622175,1533.86701129399,-22197688.129866,11207840.3749154,19418476.0171344,-22222609.9164733,11209554.9596303,-19418036.3115799,-22224457.4120713
-22447748.4010593,1544.02846374433,-22197109.8738406,11207624.4385721,19418419.3971405,-22222720.6940871,11209310.3170068,-19418011.3846244,-22224535.6892335
-22448131.4100829,1553.56631533835,-22196693.400476,11207400.9757445,19418365.6991455,-22222831.1686093,11209060.7557361,-19417983.9641503,-22224617.0474411
-22448340.8747254,1562.33412324612,-22196454.2360141,11207172.4563763,19418315.6900221,-22222939.3832276,11208809.2650039,-19417953.6829286,-22224700.2551204
-22448373.3456069,1570.22698533989,-22196396.0697927,11206941.5919978,19418269.9309827,-22223043.4433303,11208558.9253979,-19417920.2794722,-22224783.9460829
-22448231.1099095,1577.17702898369,-22196516.4336691,11206711.2501255,19418228.8000965,-22223141.5400876,11208312.8440821,-19417883.5868387,-22224866.6621139
-22447916.8870836,1583.14943523111,-22196812.0977992,11206484.396538,19418192.5106793,-22223231.9634433,11208074.1135742,-19417843.5243337,-22224946.8810149
-22447430.6769578,1588.14222164695,-22197282.4823749,11206264.0493552,19418161.1102265,-22223313.1260963,11207845.7667305,-19417800.0990647,-22225023.0379478
-22446769.7218668,1592.19120515509,-22197929.9452576,11206053.2219501,19418134.453075,-22223383.6160742,11207630.7001222,-19417753.4198969,-22225093.5519363
-22445931.6888118,1595.37933262004,-22198756.6766711,11205854.8321263,19418112.1505817,-22223442.2859652,11207431.5463365,-19417703.7211432,-22225156.8696735
-22444920.3173895,1597.84747181045,-22199758.9090638,11205671.5628599,19418093.5126732,-22223488.3740796,11207250.491028,-19417651.3885759,-22225211.5351321
-22443752.080703,1599.80234386414,-22200919.9846527,11205505.673574,19418077.501657,-22223521.6397345,11207089.0493336,-19417596.9773206,-22225256.2866363
-22442462.0048669,1601.51694748958,-22202204.2960621,11205358.7774075,19418062.7212606,-22223542.4847441,11206947.8341356,-19417541.2106789,-22225290.1744767
-22441106.7802941,1603.3197321162,-22203554.1010405,11205231.6153845,19418047.4601278,-22223552.0287064,11206826.3612141,-19417484.9513184,-22225312.6838185
-22439763.7060672,1605.57079782394,-22204890.7085245,11205123.8689886,19418029.7998153,-22223552.1084063,11206722.9400347,-19417429.1411663,-22225323.8415436
-22438524.7881645,1608.62614923023,-22206120.6535084,11205034.055354,19418007.7843372,-22223545.1817065,11206634.6920076,-19417374.7129201,-22225324.2834828
-22437486.3268474,1612.79394342977,-22207146.4119565,11204959.5425618,19417979.6339694,-22223534.1321988,11206557.7208368,-19417322.4829945,-22225315.261158
-22436735.3743019,1618.28912429763,-22207880.1719517,11204896.7067534,19417943.9734355,-22223521.9898918,11206487.4346391,-19417273.0415042,-22225298.5746762
-22436335.2939331,1625.19427442538,-22208258.3755748,11204841.2301761,19417900.0365228,-22223511.6016179,11206418.9911691,-19417226.6582154,-22225276.4297842
-22436313.113768,1633.43456962322,-22208254.3354082,11204788.5137417,19417847.8077828,-22223505.298903,11206347.8111302,-19417183.2232912,-22225251.230422
-22436651.3230389,1642.77326373992,-22207886.3049085,11204734.1539602,19417788.068242,-22223504.6175288,11206270.0855764,-19417142.2378586,-22225225.3309814
-22437286.1969632,1652.83130356903,-22207218.9619905,11204674.4169754,19417722.3253686,-22223510.1199451,11206183.1961873,-19417102.8622747,-22225200.7823344
-22438113.727524,1663.13086120057,-22206357.282966,11204606.6357924,19417652.6260883,-22223521.3588255,11206085.974143,-19417064.0205581,-22225179.1103956
-22439002.9400321,1673.15836022532,-22205433.086232,11204529.462807,19417581.2722438,-22223536.9990199,11205978.7443551,-19417024.5493858,-22225161.1641827
-22439814.9933187,1682.4386773036,-22204585.889731,11204442.9283653,19417510.4768968,-22223555.0891242,11205863.1341462,-19416983.3711281,-22225147.0618172
-22440425.2383965,1690.60936563365,-22203940.9005467,11204348.2849295,19417442.0135996,-22223573.4473353,11205741.6640999,-19416939.6643762,-22225136.248677
-22440744.5964693,1697.48261819185,-22203587.7055824,11204247.6510546,19417376.9163597,-22223590.1039043,11205617.1771937,-19416893.0035755,-22225127.6641083
-22440736.4220949,1703.08366898891,-22203563.3928955,11204143.5040312,19417315.2838311,-22223603.7286128,11205492.1936598,-19416843.4424017,-22225119.9946387
-22440425.5477459,1707.65744360278,-22203843.3377908,11204038.0986591,19417256.2275068,-22223613.9693645,11205368.2972854,-19416791.5231295,-22225111.9757038
-22439897.4134799,1711.64010224882,-22204341.7843615,11203932.9067745,19417197.9820597,-22223621.6381789,11205245.660153,-19416738.2054801,-22225102.6934771
-22439286.8563912,1715.59786439799,-22204922.8001857,11203828.1742833,19417138.1699566,-22223628.7026993,11205122.7959176,-19416684.7214722,-22225091.8355703
-22438757.9378462,1720.14113829548,-22205420.4278626,11203722.6783099,19417074.1861935,-22223638.0714688,11204996.5985942,-19416632.3755884,-22225079.84507
-22438477.7652265,1725.82644601198,-22205665.2036485,11203613.7382666,19417003.6470505,-22223653.1950766,11204862.679308,-19416582.3197632,-22225067.9460386
-22438588.3501165,1733.06110453548,-22205512.9498438,11203497.4953091,19416924.8330751,-22223677.5371179,11204715.964553,-19416535.3385307,-22225058.0282833
-22439180.9589821,1742.02581647199,-22204871.141214,11203369.4309428,19416837.0537639,-22223713.9933233,11204551.4742691,-19416491.6798471,-22225052.4018446
-22440277.1250022,1752.62809017126,-22203718.3498688,11203225.0546105,19416740.8706226,-22223764.3497376,11204365.1642464,-19416450.9613926,-22225053.4536161
-22441819.6141653,1764.49520079769,-22202113.2466215,11203060.6588987,19416638.1353342,-22223828.8689127,11204154.7011028,-19416412.171266,-22225063.2560614
-22443675.2811293,1777.00963981116,-22200191.2368907,11202874.0251143,19416531.8277896,-22223906.0764848,11203920.0427558,-19416373.7675526,-22225083.1881368
-22445650.0263889,1789.38361964629,-22198148.788102,11202664.9645851,19416425.7103142,-22223992.7915639,11203663.7228471,-19416333.8655667,-22225113.6292731
-22447514.1746104,1800.76304428202,-22196217.5043755,11202435.6022991,19416323.8444182,-22224084.407377,11203390.7804395,-19416290.4871915,-22225153.7782231
-22449034.7813931,1810.34634376226,-22194631.6937354,11202190.3464812,19416230.039807,-22224175.3895336,11203108.3299002,-19416241.8360757,-22225201.6309098
-22450009.9688288,1817.5004511666,-22193594.2898405,11201935.5347657,19416147.3181421,-22224259.9243644,11202824.821718,-19416186.5573024,-22225254.1277357
-22450299.7365508,1821.85591421409,-22193246.3699427,11201678.7973516,19416077.473816,-22224332.6249092,11202549.0940017,-19416123.9415111,-22225307.4548751
-22449848.0447115,1823.36577352987,-22193645.0929584,11201428.2219282,19416020.8005751,-22224389.1914206,11202289.3485454,-19416054.0412168,-22225357.459978
-22448692.3469154,1822.31824978765,-22194753.703388,11201191.437011,19415976.0282007,-22224426.9287456,11202052.1988947,-19415977.6801134,-22225400.124449
-22446958.9138183,1819.30061031944,-22196445.4441076,11200974.7443779,19415940.4814589,-22224445.0439106,11201841.9284379,-19415896.352448,-22225432.0250201
-22444844.7581548,1815.11948865234,-22198521.0358631,11200782.4251054,19415910.4393085,-22224444.6804556,11201660.0654978,-19415812.0265403,-22225450.7183431
-22442589.2065433,1810.68992385153,-22200737.1554978,11200616.3181359,19415881.6413163,-22224428.6862641,11201505.3345479,-19415726.8814498,-22225454.9936665
-22440439.7282238,1806.91019591343,-22202841.477101,11200475.7292823,19415849.865426,-22224401.1523974,11201373.9855672,-19415643.016235,-22225444.9585609
-22438617.3153538,1804.54139658885,-22204608.7026039,11200357.6785978,19415811.4902777,-22224366.7952415,11201260.446241,-19415562.1754838,-22225421.947932
-22437286.5335089,1804.10945889905,-22205871.8472975,11200257.4429705,19415763.957954,-22224330.2775316,11201158.1932877,-19415485.5321129,-22225388.273205
-22436534.4912058,1805.84349444937,-22206543.9048545,11200169.3067923,19415706.0689441,-22224295.5719196,11201060.7073273,-19415413.5592815,-22225346.8523756
-22436361.6168838,1809.65853815143,-22206626.7152425,11200087.4035,19415638.0676765,-22224265.4624495,11200962.3653871,-19415346.0091491,-22225300.7788785
-22436685.4530297,1815.18411131026,-22206206.0408865,11200006.5194082,19415561.5099262,-22224241.2561007,11200859.1378623,-19415281.9994333,-22225252.8952923
-22437356.8252667,1821.83332591467,-22205434.0897097,11199922.7401628,19415478.9374497,-22224222.7422952,11200748.990271,-19415220.1920053,-22225205.4355724
-22438185.8928192,1828.90143284504,-22204502.6165592,11199833.8476755,19415393.4148358,-22224208.3985524,11200631.9388405,-19415159.0337729,-22225159.7873096
-22438973.985973,1835.67852475153,-22203611.0198862,11199739.4168994,19415308.0040805,-22224195.8017224,11200509.7648151,-19415097.0210114,-22225116.405447
-22439546.0993216,1841.55914748416,-22202934.411045,11199640.6103932,19415225.26058,-22224182.172653,11200385.4462653,-19415032.9454732,-22225074.8842851
-22439778.7234895,1846.13221670043,-22202596.4715332,11199539.7163994,19415146.828983,-22224164.9626452,11200262.4095107,-19414966.0843795,-22225034.1694439
-22439618.4953732,1849.23788136702,-22202651.1000333,11199439.5155062,19415073.1997439,-22224142.3855996,11200143.7282806,-19414896.3060599,-22224992.8697914
-22439088.813904,1850.98337344172,-22203075.4942738,11199342.5857698,19415003.6603649,-22224113.8106664,11200031.4036803,-19414824.0769043,-22224949.6146103
-22438283.7478214,1851.71654256333,-22203775.5625242,11199250.6628519,19414936.4437777,-22224079.9544973,11199925.8416499,-19414750.3711462,-22224903.3956721
-22437350.7626345,1851.96251826813,-22204602.632768,11199164.1596711,19414869.0452358,-22224042.8454987,11199825.6100929,-19414676.5002346,-22224853.8381015
-22436465.5549812,1852.33456914145,-22205378.6162627,11199081.9217451,19414798.6534604,-22224005.5693042,11199727.5112598,-19414603.8907192,-22224801.3569345
-22435803.312719,1853.43379810811,-22205925.4153178,11199001.2548123,19414722.6255009,-22223971.8389366,11199626.9541002,-19414533.8468119,-22224747.175766
-22435510.9487289,1855.7533447929,-22206093.7268486,11198918.2171374,19414638.9301482,-22223945.4594143,11199518.5644103,-19414467.3350606,-22224693.2064386
-22435684.3929879,1859.60128993985,-22205786.6289706,11198828.1273645,19414546.4921179,-22223929.7709506,11199396.9350554,-19414404.8238538,-22224641.8106743
-22436354.0585048,1865.05292870542,-22204974.3945952,11198726.2064017,19414445.386994,-22223927.1555211,11199257.399618,-19414346.2007739,-22224595.4823787
-22437480.3050159,1871.93821618476,-22203698.6093113,11198608.2534754,19414336.8618891,-22223938.6788973,11199096.712926,-19414290.7778854,-22224556.5004479
-22438959.2583413,1879.86480034114,-22202065.5189363,11198471.2545008,19414223.1846108,-22223963.9168456,11198913.5402383,-19414237.381108,-22224526.604758
-22440637.8428441,1888.27192414087,-22200230.2262373,11198313.8349353,19414107.350283,-22224000.9843082,11198708.6896955,-19414184.5071756,-22224506.7425685
-22442335.5226502,1896.50627581961,-22198374.6193234,11198136.4962547,19413992.6946722,-22224046.7551005,11198485.0639902,-19414130.5222513,-22224496.9200526
-22443869.2410226,1903.90812312413,-22196682.6083678,11197941.6101881,19413882.4749413,-22224097.2320321,11198247.3500236,-19414073.8714171,-22224496.1764169
-22445077.6122167,1909.89512669458,-22195316.3621083,11197733.1818014,19413779.4798306,-22224148.0076594,11198001.5026064,-19414013.268458,-22224502.6790951
-22445840.6870084,1914.03219472231,-22194396.8379726,11197516.42541,19413685.7227126,-22224194.7467135,11197754.1044081,-19413947.840301,-22224513.9209277
-22446092.5526892,1916.07843621736,-22193991.08677,11197297.2211596,19413602.2546498,-22224233.6235017,11197511.6959105,-19413877.2090757,-22224526.9868336
-22445825.433472,1916.00622046599,-22194107.6946991,11197081.5317319,19413529.1136615,-22224261.659984,11197280.1652691,-19413801.5053695,-22224538.85008
-22445085.4997867,1913.99184985713,-22194700.4384551,11196874.8571221,19413465.4046712,-22224276.9300765,11197064.2706203,-19413721.3170555,-22224546.6576633
-22443961.9335542,1910.38159877688,-22195678.9545511,11196681.792104,19413409.4856705,-22224278.6190746,11196867.3404098,-19413637.5872296,-22224547.9699947
-22442571.6832649,1905.64013754612,-22196924.1794811,11196505.7290878,19413359.2223927,-22224266.9497961,11196691.1661246,-19413551.4809616,-22224540.9305647
-22441042.6799309,1900.29016087978,-22198305.710711,11196348.7229842,19413312.2679125,-22224243.0053371,11196536.0719058,-19413464.2429511,-22224524.3543174
-22439498.1159868,1894.85221903334,-22199698.1981088,11196211.5092058,19413266.3254045,-22224208.48958,11196401.1218565,-19413377.06673,-22224497.7366559
-22438043.8425829,1889.79248064411,-22200994.3944208,11196093.645261,19413219.3606781,-22224165.469562,11196284.4117603,-19413290.9913956,-22224461.196054
-22436760.1686364,1885.48386261534,-22202113.4202167,11195993.7335543,19413169.7439907,-22224116.1389782,11196183.3887964,-19413206.8351767,-22224415.3705974
-22435698.4868945,1882.18319242432,-22203003.8835713,11195909.679272,19413116.3152156,-22224062.6311543,11196095.1498838,-19413125.1677951,-22224361.2915242
-22434882.3303919,1880.0243674414,-22203642.4727999,11195838.9420942,19413058.3799404,-22224006.8955968,11196016.6839656,-19413046.3170391,-22224300.2551916
-22434311.791415,1879.02528611651,-22204029.313663,11195778.7518614,19412995.6540909,-22223950.6377476,11195945.0420481,-19412970.4002731,-22224233.7096913
-22433969.8201204,1879.10492454439,-22204181.6656016,11195726.2730949,19412928.1797837,-22223895.3097129,11195877.4370034,-19412897.369422,-22224163.1651314
-22433828.8360134,1880.10641056645,-22204127.45044,11195678.7180225,19412856.2349819,-22223842.1326544,11195811.2893224,-19412827.0583904,-22224090.1291243
-22433856.3491928,1881.82222469949,-22203899.7653785,11195633.4343422,19412780.2391265,-22223792.1561055,11195744.2307457,-19412759.2327556,-22224016.0618112
-22434018.7894286,1884.01851227037,-22203533.0167061,11195587.9434569,19412700.7218315,-22223746.2726777,11195674.1218625,-19412693.6129523,-22223942.347825
-22434283.4143611,1886.45663280392,-22203060.8171335,11195539.9599406,19412618.2972988,-22223705.1959666,11195599.0859887,-19412629.8937438,-22223870.2825786
-22434618.7459151,1888.91118280585,-22202515.3245572,11195487.4542009,19412533.6254519,-22223669.4704854,11195517.5387509,-19412567.7629791,-22223801.0390346
-22434994.3210861,1891.18454764096,-22201927.3467692,11195428.7144952,19412447.3995975,-22223639.4512331,11195428.2393219,-19412506.9019358,-22223735.622084
-22435380.6359103,1893.1184187344,-22201326.4289513,11195362.4127297,19412360.3293105,-22223615.28554,11195330.3461251,-19412446.9963784,-22223674.8311547
-22435749.9444605,1894.60262835857,-22200740.2348774,11195287.6604241,19412273.1107001,-22223596.9109255,11195223.4522728,-19412387.7529587,-22223619.2279801
-22436078.1686966,1895.58122171867,-22200192.8493928,11195204.0377258,19412186.3821733,-22223584.0792364,11195107.5823339,-19412328.921576,-22223569.1187626
-22436347.6992182,1896.05511782258,-22199702.092023,11195111.5803884,19412100.6709101,-22223576.4100902,11194983.1393009,-19412270.3207065,-22223524.5589328
-22436550.4470134,1896.08026319543,-22199276.4162289,11195010.7169397,19412016.3414723,-22223573.4675295,11194850.802614,-19412211.8598942,-22223485.385103
-22436690.2426715,1895.76008754245,-22198912.330818,11194902.1593246,19411933.5615275,-22223574.8450905,11194711.3918132,-19412153.5521745,-22223451.273103
